UID,Treatment,lat,lon
6388,0,26.0723884,84.98417422
6389,0,26.05190681,85.06933451
6390,0,26.03331168,84.96072819
6391,0,25.99639092,84.97312495
6392,0,26.1416485,85.07256845
6393,0,26.02684381,84.97770635
6394,0,26.12278388,84.95129588
6395,0,26.13356367,85.0302578
6396,0,26.02549634,84.9855217
6397,0,26.13625861,84.93350924
6398,0,26.04085753,84.94267206
6399,0,26.0222624,84.96153668
6400,0,26.06861547,84.95884173
6401,0,26.64129147,84.40988126
6402,0,26.62539128,84.41527115
6403,0,26.67551728,84.37727242
6404,0,26.65503569,84.06385021
6405,0,26.86012107,84.24764552
6406,0,26.74262143,84.03743975
6407,0,26.64371692,84.06223325
6408,0,26.6744393,84.36730112
6409,0,26.67012739,84.38481827
6410,0,26.74127396,84.0398652
6411,0,26.75178425,84.22931989
6412,0,26.66662396,84.37349949
6413,0,26.664468,84.39371159
6414,0,26.65611367,84.40260491
6415,0,26.66635446,84.29938848
6416,0,26.87925518,84.08918271
6417,0,26.87709923,84.08972169
6418,0,26.61515049,84.32472097
6419,0,26.72187035,84.18108036
6420,0,26.65234074,84.39667603
6421,0,26.85742612,84.23012837
6422,0,26.61380302,84.29319011
6423,0,26.66797143,84.09592007
6424,0,26.84395139,84.24899299
6425,0,26.72348731,84.05226195
6426,0,26.63751854,84.40206592
6427,0,26.8337106,84.18350581
6428,0,26.66123406,84.08999119
6429,0,26.66500699,84.39586754
6430,0,26.66500699,84.16787512
6431,0,26.64398641,84.24953198
6432,0,26.64695085,84.27755942
6433,0,26.66716295,84.39344209
6434,0,26.62700825,84.4128457
6435,0,26.67066638,84.36164173
6436,0,26.80002378,84.19590256
6437,0,26.71540248,84.32310401
6438,0,26.60814363,84.28699173
6439,0,26.66770193,84.3681096
6440,0,26.65072378,84.13796123
6441,0,26.84125645,84.2436031
6442,0,26.6294337,84.24548956
6443,0,26.65638316,84.18835671
6444,0,26.62673876,84.32768541
6445,0,26.81295952,84.21207224
6446,0,26.64506439,84.39344209
6447,0,26.66177305,84.09996249
6448,0,26.86281601,84.23066736
6449,0,26.88168064,84.14119516
6450,0,26.8636245,84.23228433
6451,0,26.83398009,84.1837753
6452,0,26.86092955,84.24171664
6453,0,26.72187035,84.25788632
6454,0,26.70031078,84.30693433
6455,0,26.85176674,84.19159065
6456,0,26.66015609,84.40206592
6457,0,26.65584417,84.39155563
6458,0,26.65692215,84.09618956
6459,0,26.80703064,84.17973289
6460,0,26.84664634,84.2387522
6461,0,26.87305681,84.14604606
6462,0,26.74342991,84.03905671
6463,0,26.60005879,84.2834883
6464,0,26.65234074,84.40988126
6465,0,26.86685843,84.21530617
6466,0,26.8587736,84.24926249
6467,0,26.68063767,84.33469227
6468,0,26.87117035,84.09861502
6469,0,26.6995023,84.16005978
6470,0,26.85904309,84.22689444
6471,0,26.86578045,84.23201484
6472,0,26.67524778,84.09133866
6473,0,26.83910049,84.24899299
6474,0,26.83074616,84.22312151
6475,0,26.8334411,84.1837753
6476,0,26.60922161,84.27243902
6477,0,26.66015609,84.39074715
6478,0,26.85419219,84.23255382
6479,0,26.76552847,84.21800112
6480,0,26.62215735,84.23929119
6481,0,26.72079237,84.25761682
6482,0,26.7439689,84.04390762
6483,0,26.6348236,84.35409588
6484,0,26.63886601,84.36676213
6485,0,26.66689345,84.38454877
6486,0,26.60302323,84.28699173
6487,0,26.66177305,84.32094805
6488,0,26.83424959,84.22554697
6489,0,26.86470248,84.23497928
6490,0,26.7191754,84.16167675
6491,0,26.85688713,84.10346592
6492,0,26.85796511,84.22689444
6493,0,26.84233443,84.25465238
6494,0,26.63590157,84.40853379
6495,0,26.65692215,84.17757693
6496,0,26.6596171,84.26219823
6497,0,26.70570067,84.14389011
6498,0,26.87224832,84.09915401
6499,0,26.86497197,84.23551827
6500,0,26.66770193,84.21072476
6501,0,26.80352721,84.25923379
6502,0,26.7986763,84.08891321
6503,0,26.66824092,84.33900419
6504,0,26.61434201,84.29292061
6505,0,26.61541999,84.30693433
6506,0,26.64290843,84.18188884
6507,0,26.85176674,84.19105166
6508,0,26.66716295,84.4028744
6509,0,26.60814363,84.28806971
6510,0,26.83802251,84.24656754
6511,0,26.80056277,84.08891321
6512,0,26.62566078,84.1592513
6513,0,26.66204255,84.09295563
6514,0,26.86039056,84.24441159
6515,0,26.61245554,84.2339013
6516,0,26.63913551,84.36379769
6517,0,26.8385615,84.22258253
6518,0,26.84017847,84.25788632
6519,0,26.70192775,84.32687693
6520,0,26.87763822,84.09268614
6521,0,26.65907811,84.09106917
6522,0,26.67066638,84.39748451
6523,0,26.85149724,84.23336231
6524,0,26.82320031,84.22716393
6525,0,26.85257522,84.23309281
6526,0,26.74855031,84.11586267
6527,0,26.75690464,84.16598866
6528,0,26.62754724,84.31609715
6529,0,26.66015609,84.09511159
6530,0,26.86281601,84.10184895
6531,0,26.79005248,84.12340852
6532,0,26.81188154,84.18997368
6533,0,26.64560338,84.35113144
6534,0,26.86066006,84.23174534
6535,0,26.66500699,84.35167043
6536,0,26.12089742,87.55703903
6537,0,26.02037594,87.58048506
6538,0,26.14353497,87.6378874
6539,0,26.12062793,87.66241141
6540,0,26.06942396,87.63869589
6541,0,26.07966475,87.66375888
6542,0,26.04328298,87.58910888
6543,0,26.13032973,87.66483686
6544,0,26.07939526,87.64947567
6545,0,26.16509453,87.63680943
6546,0,26.14245699,87.58776141
6547,0,26.16024363,87.56000347
6548,0,26.01013515,87.59719372
6549,0,26.06942396,87.57563415
6550,0,26.11011764,87.5387134
6551,0,26.01444706,87.59234282
6552,0,26.05675771,87.61767531
6553,0,26.08613262,87.53790491
6554,0,26.11173461,87.66672332
6555,0,26.01390807,87.55623054
6556,0,26.05433226,87.53628795
6557,0,26.05190681,87.62117874
6558,0,26.15512323,87.66618434
6559,0,26.11011764,87.5982717
6560,0,26.01929796,87.58291051
6561,0,26.11577702,87.60285311
6562,0,26.16805897,87.68882188
6563,0,26.12143641,87.66052495
6564,0,26.16051313,87.558656
6565,0,26.10230229,87.68747441
6566,0,26.15593172,87.56162044
6567,0,26.14892486,87.67157423
6568,0,26.04894237,87.52577766
6569,0,25.98884507,87.52631665
6570,0,26.03681511,87.59934968
6571,0,26.11281258,87.59503776
6572,0,26.10472775,87.55299661
6573,0,26.16239959,87.67211322
6574,0,26.05891367,87.62090925
6575,0,26.0969124,87.64678073
6576,0,26.09394796,87.66483686
6577,0,26.01363858,87.61740582
6578,0,26.11335157,87.63088054
6579,0,26.06295609,87.62010076
6580,0,26.09448695,87.54302531
6581,0,26.15835717,87.53116755
6582,0,26.03951006,87.56647134
6583,0,26.05621872,87.59422928
6584,0,26.13383316,87.69205582
6585,0,26.10850067,87.63627044
6586,0,26.02387937,87.61848379
6587,0,26.11038713,87.53251502
6588,0,26.04840338,87.54194733
6589,0,26.04085753,87.59719372
6590,0,26.03870157,87.54572026
6591,0,26.09017504,87.56162044
6592,0,26.08047323,87.6729217
6593,0,26.09044453,87.67453867
6594,0,25.9874976,87.56781881
6595,0,26.08559363,87.6381569
6596,0,26.14569092,87.5535356
6597,0,26.0971819,87.55434408
6598,0,26.09125302,87.52982008
6599,0,26.04139652,87.59530726
6600,0,26.0322337,87.55380509
6601,0,26.05433226,87.58398849
6602,0,26.1570097,87.64731971
6603,0,26.03924056,87.62360419
6604,0,26.11469905,87.59207332
6605,0,26.15431475,87.68585744
6606,0,26.0920615,87.65756051
6607,0,26.04489995,87.58641394
6608,0,26.10984814,87.54652874
6609,0,26.05918316,87.6230652
6610,0,26.08532414,87.66591484
6611,0,26.12547883,87.61875329
6612,0,26.0869411,87.64273831
6613,0,26.11254309,87.6033921
6614,0,26.0322337,87.56162044
6615,0,26.03870157,87.60069715
6616,0,26.15485374,87.5333235
6617,0,26.09098352,87.68963036
6618,0,26.07912576,87.58237152
6619,0,26.11389056,87.60231412
6620,0,26.10149381,87.56727982
6621,0,26.05864417,87.59126484
6622,0,26.11038713,87.60123614
6623,0,26.13491114,87.62872459
6624,0,26.16590302,87.66510636
6625,0,26.10338027,87.68343199
6626,0,26.11577702,87.66537585
6627,0,26.11604652,87.57266971
6628,0,26.0820902,87.61902278
6629,0,26.04166601,87.54679823
6630,0,26.08289868,87.60554805
6631,0,26.07777829,87.54248632
6632,0,26.09071403,87.63061105
6633,0,26.06268659,87.6182143
6634,0,26.00285879,87.52712513
6635,0,26.10149381,87.62090925
6636,0,26.03034724,87.5583865
6637,0,26.01606403,87.59881069
6638,0,26.06026114,87.55892549
6639,0,26.06403406,87.63761791
6640,0,26.02414887,87.62468217
6641,0,25.99369598,87.54625924
6642,0,26.10957865,87.68558795
6643,0,26.04166601,87.62872459
6644,0,26.12035843,87.57266971
6645,0,26.06349507,87.61740582
6646,0,26.05136782,87.57051376
6647,0,26.08370717,87.66241141
6648,0,26.01579453,87.5732087
6649,0,26.0969124,87.53628795
6650,0,26.1171245,87.64866719
6651,0,26.14569092,87.59369029
6652,0,26.10176331,87.65163163
6653,0,26.0125606,87.59288181
6654,0,26.11469905,87.63222802
6655,0,26.07157991,87.5384439
6656,0,26.0920615,87.65163163
6657,0,26.05298479,87.62602964
6658,0,26.14515193,87.6378874
6659,0,27.2568171,83.01309083
6660,0,27.33712648,83.27665653
6661,0,27.16869237,83.04057927
6662,0,27.19779778,83.11118686
6663,0,27.23633551,83.12331411
6664,0,27.16114652,83.1241226
6665,0,27.32904165,83.05782693
6666,0,27.3066736,83.11711574
6667,0,27.19564183,83.15026357
6668,0,27.23525753,83.0742661
6669,0,27.23256259,83.13328541
6670,0,27.36084201,83.10606646
6671,0,27.28268858,83.20173704
6672,0,27.33955194,83.15107205
6673,0,27.29535482,83.10714444
6674,0,27.24468984,83.10741393
6675,0,27.27460374,82.96323433
6676,0,27.23310157,83.11819371
6677,0,27.17435175,83.10471899
6678,0,27.31179399,83.11253433
6679,0,27.17947215,83.09232223
6680,0,27.31475843,83.14325671
6681,0,27.26759688,83.11630725
6682,0,27.17893316,83.1637383
6683,0,27.40503912,83.18287242
6684,0,27.44034291,83.15295852
6685,0,27.30317017,82.96754624
6686,0,27.2220523,83.12358361
6687,0,27.45193118,83.13705834
6688,0,27.18055013,83.16319931
6689,0,27.45004472,83.15727043
6690,0,27.1921384,83.08747133
6691,0,27.24873226,83.11927169
6692,0,27.21612342,83.11657675
6693,0,27.187018,83.09178325
6694,0,27.40234417,83.18017747
6695,0,27.19968425,83.08477639
6696,0,27.23013713,83.02548758
6697,0,27.31772287,83.21763722
6698,0,27.22555573,83.04300473
6699,0,27.29508533,83.2084744
6700,0,27.24846277,83.17182314
6701,0,27.38671349,83.10822242
6702,0,27.30532612,83.12169714
6703,0,27.32392125,83.1289735
6704,0,27.38833046,83.25078505
6705,0,27.24442035,83.02845202
6706,0,27.18162811,83.05108956
6707,0,27.19968425,83.09825112
6708,0,27.25385266,83.12951249
6709,0,27.26597991,83.01740274
6710,0,27.3015532,83.11118686
6711,0,27.30236168,82.96808523
6712,0,27.187018,83.07642205
6713,0,27.16788388,83.17155364
6714,0,27.26139851,83.01282133
6715,0,27.37755067,83.17532657
6716,0,27.31826186,83.08774083
6717,0,27.37943713,83.22733902
6718,0,27.22717269,83.02683505
6719,0,27.19779778,83.10687494
6720,0,27.27864616,82.97886501
6721,0,27.26328497,83.07318812
6722,0,27.29993623,83.17586556
6723,0,27.27918515,82.96323433
6724,0,27.32958064,83.06159985
6725,0,27.20857757,83.14217873
6726,0,27.15602612,83.11630725
6727,0,27.40692558,83.20443198
6728,0,27.43225807,83.15538397
6729,0,27.41204598,83.20982187
6730,0,27.18755699,83.08639335
6731,0,27.44438533,83.19122675
6732,0,27.32985013,83.27261411
6733,0,27.27783768,83.17802151
6734,0,27.37808966,83.14217873
6735,0,27.29319887,83.10795292
6736,0,27.38698298,83.26237332
6737,0,27.16357197,83.12250563
6738,0,27.2667884,83.01605527
6739,0,27.33793497,83.14945509
6740,0,27.27325627,83.10849191
6741,0,27.26032053,83.13651935
6742,0,27.27891565,83.14783812
6743,0,27.23094562,83.03303343
6744,0,27.26975284,83.11630725
6745,0,27.24522883,83.20092855
6746,0,27.29831926,83.05540148
6747,0,27.26490194,83.16589426
6748,0,27.3462893,83.12034967
6749,0,27.25412215,83.16266032
6750,0,27.2417254,83.02791303
6751,0,27.4460023,83.1586179
6752,0,27.17273479,83.14999408
6753,0,27.2519662,83.02198415
6754,0,27.32095681,83.22248812
6755,0,27.361381,83.17775202
6756,0,27.41986132,83.16670274
6757,0,27.22232179,83.14541267
6758,0,27.29562432,83.19931159
6759,0,27.43710898,83.13651935
6760,0,27.28915645,83.03977079
6761,0,27.22932865,83.03249444
6762,0,27.25304417,83.12600906
6763,0,27.33443154,83.27935148
6764,0,27.31933984,83.06564227
6765,0,27.20237919,83.15942639
6766,0,27.28484453,83.09259173
6767,0,27.25762558,83.04004029
6768,0,27.23606601,83.17883
6769,0,27.34332486,83.08881881
6770,0,25.02270699,86.14407892
6771,0,24.95209941,86.13410762
6772,0,24.99953045,86.14057549
6773,0,25.02109002,86.1400365
6774,0,25.00006944,86.15431971
6775,0,24.922455,86.17938271
6776,0,24.94805699,86.18234715
6777,0,24.99818298,86.14138397
6778,0,24.95290789,86.13707206
6779,0,24.98497774,86.21172206
6780,0,25.02297648,86.13707206
6781,0,24.92056854,86.18180816
6782,0,24.91086673,86.14704336
6783,0,24.95048244,86.1799217
6784,0,25.00006944,86.13922802
6785,0,25.01974255,86.14946881
6786,0,24.96180121,86.18369462
6787,0,24.99171511,86.14919932
6788,0,24.97473695,86.1799217
6789,0,24.99764399,86.15054679
6790,0,24.97527594,86.17291484
6791,0,24.96476565,86.16267404
6792,0,25.00006944,86.15378072
6793,0,24.9124837,86.21630347
6794,0,25.00033894,86.14946881
6795,0,24.95344688,86.13383812
6796,0,24.93700771,86.15189426
6797,0,25.02728839,86.14084498
6798,0,24.99494904,86.15890112
6799,0,24.93835518,86.1497383
6800,0,24.98686421,86.15054679
6801,0,24.99063713,86.12305834
6802,0,24.9973745,86.14380942
6803,0,24.98605572,86.2195374
6804,0,24.91059724,86.14596538
6805,0,25.01839507,86.1497383
6806,0,24.98147431,86.1249448
6807,0,24.96503515,86.22034589
6808,0,24.96260969,86.16159607
6809,0,24.9076328,86.18450311
6810,0,24.9620707,86.189893
6811,0,24.96260969,86.18261664
6812,0,24.94428406,86.18126917
6813,0,24.90520735,86.13815004
6814,0,25.01057973,86.19797783
6815,0,24.90547684,86.13815004
6816,0,24.9771624,86.12359733
6817,0,24.9671911,86.1400365
6818,0,24.95075193,86.13599408
6819,0,24.9375467,86.1548587
6820,0,24.98012684,86.12359733
6821,0,24.96314868,86.18638957
6822,0,25.00033894,86.14596538
6823,0,24.98039634,86.12224986
6824,0,24.98363027,86.2095661
6825,0,24.9620707,86.18504209
6826,0,24.91005825,86.26912441
6827,0,24.91598713,86.14380942
6828,0,24.95102143,86.17749625
6829,0,24.92488045,86.18126917
6830,0,25.01623912,86.14084498
6831,0,24.90951926,86.23678506
6832,0,25.0019559,86.14650437
6833,0,25.02998334,86.13841953
6834,0,24.97419796,86.17453181
6835,0,24.97554543,86.2146865
6836,0,25.00626782,86.20040329
6837,0,24.99009814,86.22546628
6838,0,24.91463966,86.19636087
6839,0,24.96611312,86.13841953
6840,0,24.90601583,86.14731285
6841,0,25.02674941,86.14650437
6842,0,24.96180121,86.1896235
6843,0,24.98659471,86.21899841
6844,0,24.99360157,86.22007639
6845,0,25.00465085,86.14542639
6846,0,24.97581493,86.11982441
6847,0,24.98309128,86.21576448
6848,0,24.997105,86.14353993
6849,0,24.96476565,86.18396412
6850,0,24.99656601,86.15566719
6851,0,24.96287919,86.18719805
6852,0,24.98686421,86.21899841
6853,0,24.9025124,86.14057549
6854,0,24.98928966,86.12305834
6855,0,24.997105,86.12656177
6856,0,24.96341818,86.22250184
6857,0,24.88876818,86.25591917
6858,0,24.99953045,86.12925672
6859,0,24.90871078,86.14380942
6860,0,24.90790229,86.13815004
6861,0,24.99818298,86.15458921
6862,0,24.96557413,86.1400365
6863,0,24.93512125,86.15081628
6864,0,24.99090663,86.1200939
6865,0,24.9723115,86.12602278
6866,0,24.91463966,86.15405022
6867,0,24.97904886,86.21738145
6868,0,24.9723115,86.12036339
6869,0,24.98336078,86.1297957
6870,0,24.99575753,86.14866033
6871,0,24.97554543,86.17830473
6872,0,25.00599832,86.15593668
6873,0,25.01974255,86.16375202
6874,0,25.01489164,86.139767
6875,0,24.97419796,86.21792043
6876,0,24.972042,86.11982441
6877,0,24.96045374,86.12925672
6878,0,27.43360555,81.47966664
6879,0,27.57589869,81.38749949
6880,0,27.63464851,81.46996483
6881,0,27.50151818,81.3966623
6882,0,27.45732107,81.35677711
6883,0,27.7545736,81.39019443
6884,0,27.58128858,81.39127241
6885,0,27.51229796,81.46457494
6886,0,27.5753597,81.38992494
6887,0,27.40503912,81.38022313
6888,0,27.38159309,81.44005093
6889,0,27.75403461,81.30799859
6890,0,27.49828425,81.35435165
6891,0,27.35922504,81.42495924
6892,0,27.74379381,81.38534353
6893,0,27.59395482,81.36917386
6894,0,27.73490049,81.37132981
6895,0,27.64704526,81.36055003
6896,0,27.70902901,81.32632422
6897,0,27.62198226,81.41148451
6898,0,27.40288316,81.40717259
6899,0,27.54760176,81.35111772
6900,0,27.43845645,81.45514263
6901,0,27.54275085,81.51820436
6902,0,27.7343615,81.31877837
6903,0,27.58856493,81.38561303
6904,0,27.6149754,81.38642151
6905,0,27.72223425,81.42415075
6906,0,27.34440284,81.42954064
6907,0,27.59772775,81.49853126
6908,0,27.7594245,81.38884696
6909,0,27.73139706,81.30907656
6910,0,27.51283695,81.52763667
6911,0,27.44923623,81.44975274
6912,0,27.5155319,81.52790617
6913,0,27.73301403,81.35866357
6914,0,27.56431042,81.39235039
6915,0,27.510681,81.55162169
6916,0,27.70229165,81.47831916
6917,0,27.33739598,81.42468974
6918,0,27.63464851,81.36890436
6919,0,27.72627667,81.40798108
6920,0,27.71253244,81.40286068
6921,0,27.49963172,81.4767022
6922,0,27.5055606,81.40959804
6923,0,27.47510771,81.3521957
6924,0,27.59961421,81.36674841
6925,0,27.64084688,81.44840526
6926,0,27.64246385,81.41067602
6927,0,27.72519869,81.42522873
6928,0,27.62332973,81.40259119
6929,0,27.64731475,81.3470753
6930,0,27.61389742,81.38965545
6931,0,27.49154688,81.39989624
6932,0,27.53304905,81.41525743
6933,0,27.43279706,81.47292927
6934,0,27.57320374,81.35542963
6935,0,27.61686186,81.39908776
6936,0,27.35733858,81.42361176
6937,0,27.7543041,81.30503415
6938,0,27.42498172,81.49502783
6939,0,27.71091547,81.43493054
6940,0,27.46837035,81.41822187
6941,0,27.45974652,81.38561303
6942,0,27.65782504,81.34168541
6943,0,27.55083569,81.52655869
6944,0,27.46109399,81.35650761
6945,0,27.5953023,81.50553812
6946,0,27.64354183,81.4168744
6947,0,27.37997612,81.4416679
6948,0,27.64273334,81.41795238
6949,0,27.58452251,81.36782638
6950,0,27.68207955,81.42495924
6951,0,27.57751565,81.39154191
6952,0,27.43360555,81.3869605
6953,0,27.58155807,81.3966623
6954,0,27.53655248,81.47804967
6955,0,27.63842143,81.39558433
6956,0,27.52280825,81.55835906
6957,0,27.70929851,81.32686321
6958,0,27.66806584,81.33090563
6959,0,27.58937342,81.36863487
6960,0,27.75133966,81.30341718
6961,0,27.47214327,81.35623812
6962,0,27.62090428,81.40393866
6963,0,27.5007097,81.46807837
6964,0,27.63626547,81.33925996
6965,0,27.56808334,81.40717259
6966,0,27.45893804,81.49745328
6967,0,27.63384002,81.33413956
6968,0,27.41716638,81.43439155
6969,0,27.59314634,81.37321628
6970,0,27.75053118,81.39288938
6971,0,27.4158189,81.39720129
6972,0,27.65243515,81.40636411
6973,0,27.64893172,81.386691
6974,0,27.65539959,81.32335978
6975,0,27.6152449,81.38453505
6976,0,27.71765284,81.31985635
6977,0,27.51148948,81.47050382
6978,0,27.57185627,81.50742458
6979,0,27.4209393,81.39908776
6980,0,27.56700537,81.33979895
6981,0,27.65081818,81.41337097
